Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1964 Summer Olympics,Female,Linda Kathleen•Murphy,Linda•Murphy,"3 September 1943 in Glendale, California (USA)",,United States,53252,188 cm / 75 kg,"Shamrocks, Long Beach (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,Elaina Joyce•Oden,Elaina•Oden,"21 March 1967 in Orange, California (USA)",,United States,53255,185 cm / 64 kg,University of Pacific,,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,Mary Margaret•Perry,Mary•Perry,"3 January 1943 in Los Angeles, California (USA)","3 June 2012 in Medford, Oregon (USA)",United States,53260,173 cm / 59 kg,"Renegades, Los Angeles (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,Sharon Roberta•Peterson,Sharon•Peterson,"27 November 1942 in Inglewood, California (USA)",,United States,53261,169 cm / 57 kg,"Triumphs, Los Angeles (USA) / Honolulu YMCA, Honolulu (USA)",,,,,,
1988 Summer Olympics; 2004 Summer Olympics,Female,"Prikeba Reed ""Keba""•Phipps",Keba•Phipps,"30 June 1969 in Lakewood, California (USA)",,United States,53262,190 cm / 80 kg,"Minas Tênis Clube, Belo Horizonte (BRA)",,,,,,
1988 Summer Olympics,Female,Angela Terese•Rock,Angela•Rock,"15 October 1963 in Lakewood, California (USA)",,United States,53263,175 cm / 69 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,"Kimberly Grace ""Kim""•Ruddins",Kim•Ruddins,"3 September 1963 in Inglewood, California (USA)",,United States,53264,180 cm / 61 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,"Tonya Denise ""Teee""•Sanders-Williams (-Slacanin)",Teee•Sanders-Williams,"28 March 1968 in Los Angeles, California (USA)",,United States,53265,180 cm / 66 kg,"Hawaii Rainbow Wahine, Honolulu (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Liane Lissa•Sato,Liane•Sato,"9 September 1964 in Santa Monica, California (USA)",,United States,53266,162 cm / 55 kg,,,,,,,
1984 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Female,Paula Jo•Weishoff (-Hanold),Paula•Weishoff,"1 May 1962 in Hollywood, Los Angeles, California (USA)",,United States,53271,185 cm / 75 kg,"USC Trojans, Los Angeles (USA) / Pallavolo Reggio Emilia, Reggio nell'Emilia (ITA)",,,,,,
1984 Summer Olympics,Female,"Susan Jean ""Sue""•Woodstra",Sue•Woodstra,"21 May 1957 in San Bernardino, California (USA)",,United States,53272,175 cm / 68 kg,,,,,,,
1996 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,Elaine Clara Marie Hermenia•Youngs,Elaine•Youngs,"14 February 1970 in Orange, California (USA)",,United States,53273,183 cm / 66 kg,"UCLA Bruins, Los Angeles (USA)",EY,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,"Yoko Karin•Zetterlund (-Bush, -Hiroshi)",Yoko•Zetterlund,"24 March 1969 in San Francisco, California (USA)",,United States,53274,180 cm / 65 kg,"Waseda University, Tokyo (JPN)",,,Yoko Horie,,,
1968 Summer Olympics,Male,John Kirby•Alstrom,John•Alstrom,"29 March 1942 in Fresno, California (USA)",,United States,53275,198 cm / 91 kg,"Outrigger Canoe Club, Honolulu (USA)",,,,,,
1992 Summer Olympics,Male,Nick Adrian•Becker,Nick•Becker,"30 July 1968 in Fullerton, California (USA)",,United States,53277,193 cm / 91 kg,,,,,,,
1992 Summer Olympics,Male,Carlos Martin•Briceno,Carlos•Briceno,"10 August 1967 in Newport Beach, California (USA)",,United States,53279,193 cm / 89 kg,,,,,,,
1964 Summer Olympics,Male,Barry Ross•Brown,Barry•Brown,"10 October 1934 in Culver City, California (USA)",,United States,53281,196 cm / 91 kg,"Hollywood Stars, Los Angeles (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,Craig Werner•Buck,Craig•Buck,"24 August 1958 in Los Angeles, California (USA)",,United States,53282,203 cm / 93 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"Robert Jan ""Bob""•Ctvrtlik",Bob•Ctvrtlik,"8 July 1963 in Long Beach, California (USA)",,United States,53283,193 cm / 89 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
1968 Summer Olympics,Male,"Winthrop ""Wink""•Davenport, Jr.",Wink•Davenport,"12 April 1942 in Santa Monica, California (USA)",3 May 2022,United States,53284,201 cm / 100 kg,Westside Junior College,,,,,,
1984 Summer Olympics,Male,"Douglas Scott ""Dusty""•Dvorak",Dusty•Dvorak,"29 July 1958 in San Gabriel, California (USA)",,United States,53287,188 cm / 82 kg,,,,,,,
1964 Summer Olympics,Male,Keith Raymond•Erickson,Keith•Erickson,"19 April 1944 in San Francisco, California (USA)",,United States,53288,196 cm / 86 kg,"UCLA Bruins, Los Angeles (USA) / Long Beach Century Club, Long Beach (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,Scott Thomas•Fortune,Scott•Fortune,"23 January 1966 in Newport Beach, California (USA)",,United States,53289,198 cm / 89 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1992 Summer Olympics,Male,"Daniel Robert ""Dan""•Greenbaum",Dan•Greenbaum,"12 March 1969 in Torrance, California (USA)",,United States,53290,190 cm / 73 kg,,,,,,,
1964 Summer Olympics,Male,"William Earl ""Bill""•Griebenow",Bill•Griebenow,"15 April 1943 in Santa Monica, California (USA)",,United States,53291,192 cm / 82 kg,"Hollywood Stars, Los Angeles (USA)",,,,,,
1964 Summer Olympics,Male,"Richard Bernard ""Dick""•Hammer",Dick•Hammer,"17 July 1930 in Long Beach, California (USA)","18 October 1999 in Long Beach, California (USA)",United States,53293,188 cm / 80 kg,"Long Beach Century Club, Long Beach (USA)",,,,,,
1992 Summer Olympics,Male,Brent William•Hilliard,Brent•Hilliard,"13 April 1970 in San Gabriel, California (USA)",,United States,53296,195 cm / 79 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,John William•Hyden,John•Hyden,"7 October 1972 in San Diego, California (USA)",,United States,53297,196 cm / 96 kg,"San Diego State Aztecs, San Diego (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Bryan Eric•Ivie,Bryan•Ivie,"5 May 1969 in Torrance, California (USA)",,United States,53298,200 cm / 98 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Daniel Joseph ""Dan""•Landry",Dan•Landry,"15 January 1970 in Santa Monica, California (USA)",,United States,53301,193 cm / 83 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1964 Summer Olympics,Male,"Ronald Dwayne ""Ron""•Lang",Ron•Lang,"5 February 1937 in Los Angeles, California (USA)",,United States,53302,183 cm / 84 kg,"Long Beach Century Club, Long Beach (USA)",,,,,,
1988 Summer Olympics,Male,Ricci Judson•Luyties,Ricci•Luyties,"14 May 1962 in Pacific Palisades, California (USA)",,United States,53303,195 cm / 89 kg,,,,,,,
1984 Summer Olympics,Male,"Christian F. ""Chris""•Marlowe",Chris•Marlowe,"28 September 1951 in Los Angeles, California (USA)",,United States,53304,190 cm / 86 kg,San Diego Waves,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Robert Douglas ""Doug""•Partie",Doug•Partie,"21 November 1961 in Santa Barbara, California (USA)",,United States,53309,198 cm / 93 kg,,,,,,,
1968 Summer Olympics,Male,"Daniel Edward ""Danny""•Patterson",Danny•Patterson,"21 January 1947 in Pasadena, California (USA)",,United States,53310,178 cm / 70 kg,"San Diego State Aztecs, San Diego (USA)",,,,,,
1984 Summer Olympics,Male,"Patrick Robert ""Pat""•Powers",Pat•Powers,"13 February 1958 in Malibu, California (USA)",,United States,53311,195 cm / 89 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Eric Anthony Teruo•Sato,Eric•Sato,"5 May 1966 in Santa Monica, California (USA)",,United States,53316,180 cm / 73 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"Jeffery Malcolm ""Jeff""•Stork",Jeff•Stork,"8 July 1960 in Topanga, California (USA)",,United States,53320,190 cm / 91 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
1984 Summer Olympics,Male,Paul Benedict•Sunderland,Paul•Sunderland,"29 March 1952 in Los Angeles, California (USA)",,United States,53321,195 cm / 86 kg,,,,,,,
1988 Summer Olympics,Male,Troy Richard•Tanner,Troy•Tanner,"31 October 1963 in Los Angeles, California (USA)",,United States,53324,190 cm / 84 kg,,T2,,,,,
1964 Summer Olympics,Male,John Franklin•Taylor,John•Taylor,"30 May 1944 in Los Angeles, California (USA)",,United States,53325,188 cm / 86 kg,"Stanford Cardinal, Stanford (USA) / Hollywood Comets, Los Angeles (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,"Steven Dennis ""Steve""•Timmons",Steve•Timmons,"29 November 1958 in Newport Beach, California (USA)",,United States,53326,195 cm / 93 kg,,,,,,,
1996 Summer Olympics,Male,Brett Howard•Winslow,Brett•Winslow,"8 September 1967 in Santa Barbara, California (USA)",,United States,53329,195 cm / 91 kg,"Long Beach State 49ers, Long Beach (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,Gavin Baxter•Arroyo,Gavin•Arroyo,"10 May 1972 in Orange, California (USA)",,United States,54884,190 cm / 86 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1972 Summer Olympics,Male,Peter Gregory•Asch,Peter•Asch,"16 October 1948 in Monterey, California (USA)",,United States,54885,188 cm / 82 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Male,"David Michael ""Dave""•Ashleigh",Dave•Ashleigh,"8 August 1943 in Pomona, California (USA)",,United States,54886,183 cm / 77 kg,"Phillips 66, Long Beach (USA)",,,,,,
1924 Summer Olympics,Male,"Arthur ""Art""•Austin",Art•Austin,"8 July 1902 in Oakland, California (USA)","4 February 1962 in Pasadena, California (USA)",United States,54887,,"Olympic Club, San Francisco (USA)",Ginger,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Steven William ""Steve""•Barnett",Steve•Barnett,"6 June 1943 in Los Angeles, California (USA)",,United States,54888,191 cm / 86 kg,Cal State Long Beach,,,,,,
1996 Summer Olympics,Male,"Troy G.•Barnhart, Jr.","Troy•Barnhart, Jr.","22 May 1971 in Hanford, California (USA)",,United States,54889,193 cm / 98 kg,"Olympic Club, San Francisco (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1988 Summer Olympics,Male,James Hunter•Bergeson,James•Bergeson,"21 March 1961 in Newport Beach, California (USA)",,United States,54891,183 cm / 86 kg,,,,,,,
1952 Summer Olympics,Male,Harry Arthur•Bisbey,Harry•Bisbey,"10 May 1931 in Santa Monica, California (USA)","4 May 1992 in Los Angeles, California (USA)",United States,54892,,U.S. Coast Guard,,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,Myron Bruce•Bradley,Bruce•Bradley,"15 January 1947 in Los Angeles, California (USA)",,United States,54895,188 cm / 91 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1948 Summer Olympics,Male,"Rutledge Robert ""Bob""•Bray",Bob•Bray,"27 September 1919 in Los Angeles, California (USA)","26 August 2006 in Long Beach, California (USA)",United States,54896,,"LAAC, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Male,"Douglas Lambert ""Doug""•Burke",Doug•Burke,"30 March 1957 in Modesto, California (USA)",,United States,54899,183 cm / 82 kg,,,,,,,
1952 Summer Olympics; 1960 Summer Olympics,Male,Marvin Duane•Burns,Marvin•Burns,"6 July 1928 in Santa Ana, California (USA)",24 June 1990,United States,54900,193 cm / 93 kg,Lynwood Swim Club,Ace,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Jodocus David ""Jody""•Campbell",Jody•Campbell,"4 March 1960 in Bellflower, California (USA)",,United States,54903,190 cm / 89 kg,,,,,,,
1960 Summer Olympics; 1964 Summer Olympics; 1968 Summer Olympics,Male,"Ronald Emerson ""Ron""•Crawford",Ron•Crawford,"6 December 1939 in Brea, California (USA)",20 December 2015,United States,54908,180 cm / 73 kg,"Phillips 66, Long Beach (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"Philip Burton ""Phil""•Daubenspeck",Phil•Daubenspeck,"28 October 1905 in Los Angeles, California (USA)","6 March 1951 in Los Angeles, California (USA)",United States,54911,,"LAAC, Los Angeles (USA)",,,,,,
1952 Summer Olympics,Male,"Norman William ""Bill""•Dornblaser",Bill•Dornblaser,"4 November 1933 in Hawthorne, California (USA)",,United States,54912,,El Segundo Swim Club,,,,,,
1964 Summer Olympics,Male,"Daniel Hannon ""Dan""•Drown",Dan•Drown,"24 October 1942 in Santa Ana, California (USA)",,United States,54914,189 cm / 86 kg,El Segundo Swim Club,,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"Christopher David ""Chris""•Duplanty",Chris•Duplanty,"21 October 1965 in Palo Alto, California (USA)",,United States,54915,190 cm / 95 kg,"Newport Water Polo Foundation, Newport Beach (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"Michael Scott ""Mike""•Evans",Mike•Evans,"26 March 1960 in Fontana, California (USA)",,United States,54916,188 cm / 93 kg,,,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"Charles Thornton ""Charley""•Finn",Charley•Finn,"28 July 1897 in Bakersfield, California (USA)","13 January 1974 in Los Angeles, California (USA)",United States,54920,,"LAAC, Los Angeles (USA)",,,,,,
1992 Summer Olympics,Male,Erich Robert•Fischer,Erich•Fischer,"12 March 1966 in Dinuba, California (USA)",,United States,54921,190 cm / 86 kg,,,,,,,
1936 Summer Olympics; 1948 Summer Olympics,Male,Dixon Davis•Fiske,Dixon•Fiske,"7 September 1914 in Esparto, California (USA)","22 June 1970 in Los Angeles, California (USA)",United States,54922,,"LAAC, Los Angeles (USA)",,,,,,
1956 Summer Olympics,Male,"James Alan ""Jim""•Gaughran",Jim•Gaughran,"5 July 1932 in San Francisco, California (USA)",,United States,54924,188 cm / 84 kg,Southern California Water Polo Club,,,,,,
1960 Summer Olympics,Male,"Gordon Randall ""Gordie""•Hall",Gordie•Hall,"27 November 1935 in Long Beach, California (USA)",,United States,54930,185 cm / 88 kg,"Lynwood Swim Club/University of California, Berkeley",,,,,,
1992 Summer Olympics,Male,"Charles Lane ""Charlie""•Harris",Charlie•Harris,"9 November 1963 in Palm Springs, California (USA)",,United States,54931,195 cm / 93 kg,,,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Male,"Robert Earl ""Bob""•Hughes",Bob•Hughes,"15 December 1930 in Lennox, California (USA)","11 October 2012 in Arroyo Grande, California (USA)",United States,54934,199 cm / 102 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Male,"Christopher A. ""Chris""•Humbert",Chris•Humbert,"27 December 1969 in Modesto, California (USA)",,United States,54935,200 cm / 102 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Douglas Burns ""Doug""•Kimbell",Doug•Kimbell,"22 June 1960 in Long Beach, California (USA)",,United States,54938,205 cm / 104 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,Kyle Merton•Kopp,Kyle•Kopp,"10 November 1966 in San Bernardino, California (USA)",,United States,54943,200 cm / 104 kg,,,,,,,
1952 Summer Olympics,Male,Norman Ezra•Lake,Norman•Lake,"8 December 1932 in Inglewood, California (USA)",,United States,54944,,El Segundo Swim Club,,,,,,
1996 Summer Olympics,Male,Jeremy Todd•Laster,Jeremy•Laster,"24 February 1974 in Fullerton, California (USA)",,United States,54945,195 cm / 91 kg,Harvard Water Polo Foundation,,,,,,
1972 Summer Olympics,Male,Eric Emil•Lindroth,Eric•Lindroth,"12 September 1951 in Huntington Beach, California (USA)",17 June 2019,United States,54947,188 cm / 86 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1996 Summer Olympics,Male,"Christopher ""Rick""•McNair",Rick•McNair,"10 September 1971 in Berkeley, California (USA)",,United States,54952,195 cm / 91 kg,"Olympic Club, San Francisco (USA)",,,,,,
1924 Summer Olympics; 1928 Summer Olympics,Male,George Frederick•Mitchell,George•Mitchell,"23 April 1901 in San Francisco, California (USA)","3 November 1988 in Alameda, California (USA)",United States,54953,,"Olympic Club, San Francisco (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1988 Summer Olympics,Male,Alan Edward•Mouchawar,Alan•Mouchawar,"3 August 1960 in Los Angeles, California (USA)",,United States,54954,185 cm / 88 kg,,,,,,,
1924 Summer Olympics; 1928 Summer Olympics; 1932 Summer Olympics; 1936 Summer Olympics,Male,"James Wallace ""Wally""•O'Connor",Wally•O'Connor,"25 August 1903 in Madera, California (USA)","11 October 1950 in West Los Angeles, California (USA)",United States,54957,,"LAAC, Los Angeles (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Christopher M. ""Chris""•Oeding",Chris•Oeding,"10 September 1971 in Santa Ana, California (USA)",,United States,54958,185 cm / 83 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1964 Summer Olympics,Male,"Robert Paul ""Bob""•Saari",Bob•Saari,"7 June 1948 in Hawthorne, California (USA)",,United States,54963,188 cm / 80 kg,El Segundo Swim Club,,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,Terry Alan•Schroeder,Terry•Schroeder,"9 October 1958 in Santa Barbara, California (USA)",,United States,54964,190 cm / 95 kg,,,,,,,
1924 Summer Olympics; 1928 Summer Olympics,Male,George Edward•Schroth,George•Schroth,"31 December 1899 in Sacramento, California (USA)","26 January 1989 in Los Molinos, California (USA)",United States,54965,194 cm,"Olympic Club, San Francisco (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,Gary Peter•Sheerer,Gary•Sheerer,"18 February 1947 in Berkeley, California (USA)",,United States,54967,175 cm / 73 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1984 Summer Olympics,Male,John O'Connell•Siman,John•Siman,"7 October 1952 in Long Beach, California (USA)",,United States,54968,198 cm / 91 kg,,,,,,,
1972 Summer Olympics,Male,"James Walter ""Jim""•Slatton",Jim•Slatton,"30 July 1947 in Los Angeles, California (USA)",,United States,54969,188 cm / 88 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1952 Summer Olympics,Male,"John Arthur ""Jack""•Spargo",Jack•Spargo,"3 June 1931 in Hermosa Beach, California (USA)",,United States,54970,,"US Air Force, (USA)",,,,,,
1952 Summer Olympics,Male,"Peter James ""Pete""•Stange",Pete•Stange,"28 February 1931 in Santa Monica, California (USA)",,United States,54971,,El Segundo Swim Club,,,,,,
